Benchmark;Mode;Threads;Samples;Score;Score Error (99,9%);Unit;RandomKeys;Size;Type;UseCapacity
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.alloc.rate.norm;avgt;1;9;4,7429;0,121003;B/op;false;14596000;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.alloc.rate.norm;avgt;1;9;6,415724;0,165065;B/op;false;14596000;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.alloc.rate.norm;avgt;1;9;10,386544;1,199074;B/op;false;14596000;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.alloc.rate.norm;avgt;1;9;9,434316;0,331984;B/op;false;14596000;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.alloc.rate.norm;avgt;1;9;9,435642;0,422489;B/op;false;14596000;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.alloc.rate.norm;avgt;1;9;9,435672;0,252767;B/op;false;14596000;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.alloc.rate.norm;avgt;1;9;9,444182;0,262112;B/op;false;14596000;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.alloc.rate.norm;avgt;1;9;8,355577;0,100764;B/op;false;16384000;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.alloc.rate.norm;avgt;1;9;8,340459;0,143678;B/op;false;16384000;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.alloc.rate.norm;avgt;1;9;5,823465;0,196592;B/op;false;16384000;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.alloc.rate.norm;avgt;1;9;18,285259;0,501307;B/op;false;16384000;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.alloc.rate.norm;avgt;1;9;8,484655;0,230456;B/op;false;16384000;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.alloc.rate.norm;avgt;1;9;8,594787;0,231114;B/op;false;16384000;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.alloc.rate.norm;avgt;1;9;8,541247;0,203646;B/op;false;16384000;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.alloc.rate.norm;avgt;1;9;8,515656;0,28659;B/op;false;16384000;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;514;NaN;counts;true;1024;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;508;NaN;counts;true;1024;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;570;NaN;counts;true;1024;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;377;NaN;counts;true;1024;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;573;NaN;counts;true;1024;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;530;NaN;counts;true;1024;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;523;NaN;counts;true;1024;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;528;NaN;counts;true;1024;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;465;NaN;counts;true;1149;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;428;NaN;counts;true;1149;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;614;NaN;counts;true;1149;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;345;NaN;counts;true;1149;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;533;NaN;counts;true;1149;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;509;NaN;counts;true;1149;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;530;NaN;counts;true;1149;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;542;NaN;counts;true;1149;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;396;NaN;counts;true;1290;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;351;NaN;counts;true;1290;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;573;NaN;counts;true;1290;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;317;NaN;counts;true;1290;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;521;NaN;counts;true;1290;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;544;NaN;counts;true;1290;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;558;NaN;counts;true;1290;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;548;NaN;counts;true;1290;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;300;NaN;counts;true;1448;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;311;NaN;counts;true;1448;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;545;NaN;counts;true;1448;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;296;NaN;counts;true;1448;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;545;NaN;counts;true;1448;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;615;NaN;counts;true;1448;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;471;NaN;counts;true;1448;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;477;NaN;counts;true;1448;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;577;NaN;counts;true;1625;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;248;NaN;counts;true;1625;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;520;NaN;counts;true;1625;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;270;NaN;counts;true;1625;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;630;NaN;counts;true;1625;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;581;NaN;counts;true;1625;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;573;NaN;counts;true;1625;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;582;NaN;counts;true;1625;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;565;NaN;counts;true;1825;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;294;NaN;counts;true;1825;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;562;NaN;counts;true;1825;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;252;NaN;counts;true;1825;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;593;NaN;counts;true;1825;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;544;NaN;counts;true;1825;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;537;NaN;counts;true;1825;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;554;NaN;counts;true;1825;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;475;NaN;counts;true;2048;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;479;NaN;counts;true;2048;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;544;NaN;counts;true;2048;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;378;NaN;counts;true;2048;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;554;NaN;counts;true;2048;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;527;NaN;counts;true;2048;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;541;NaN;counts;true;2048;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;528;NaN;counts;true;2048;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;408;NaN;counts;true;2299;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;406;NaN;counts;true;2299;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;605;NaN;counts;true;2299;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;342;NaN;counts;true;2299;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;526;NaN;counts;true;2299;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;528;NaN;counts;true;2299;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;553;NaN;counts;true;2299;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;545;NaN;counts;true;2299;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;345;NaN;counts;true;2580;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;324;NaN;counts;true;2580;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;570;NaN;counts;true;2580;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;315;NaN;counts;true;2580;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;553;NaN;counts;true;2580;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;519;NaN;counts;true;2580;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;498;NaN;counts;true;2580;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;511;NaN;counts;true;2580;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;276;NaN;counts;true;2896;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;273;NaN;counts;true;2896;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;532;NaN;counts;true;2896;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;290;NaN;counts;true;2896;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;519;NaN;counts;true;2896;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;595;NaN;counts;true;2896;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;413;NaN;counts;true;2896;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;432;NaN;counts;true;2896;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;502;NaN;counts;true;3251;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;258;NaN;counts;true;3251;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;539;NaN;counts;true;3251;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;265;NaN;counts;true;3251;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;601;NaN;counts;true;3251;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;566;NaN;counts;true;3251;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;560;NaN;counts;true;3251;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;574;NaN;counts;true;3251;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;554;NaN;counts;true;3649;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;339;NaN;counts;true;3649;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;561;NaN;counts;true;3649;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;243;NaN;counts;true;3649;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;559;NaN;counts;true;3649;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;516;NaN;counts;true;3649;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;517;NaN;counts;true;3649;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;526;NaN;counts;true;3649;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;457;NaN;counts;true;4096;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;453;NaN;counts;true;4096;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;469;NaN;counts;true;4096;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;369;NaN;counts;true;4096;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;523;NaN;counts;true;4096;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;525;NaN;counts;true;4096;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;544;NaN;counts;true;4096;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;548;NaN;counts;true;4096;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;381;NaN;counts;true;4598;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;381;NaN;counts;true;4598;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;569;NaN;counts;true;4598;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;339;NaN;counts;true;4598;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;572;NaN;counts;true;4598;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;525;NaN;counts;true;4598;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;522;NaN;counts;true;4598;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;522;NaN;counts;true;4598;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;291;NaN;counts;true;5161;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;294;NaN;counts;true;5161;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;519;NaN;counts;true;5161;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;315;NaN;counts;true;5161;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;525;NaN;counts;true;5161;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;459;NaN;counts;true;5161;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;447;NaN;counts;true;5161;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;450;NaN;counts;true;5161;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;249;NaN;counts;true;5793;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;258;NaN;counts;true;5793;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;497;NaN;counts;true;5793;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;288;NaN;counts;true;5793;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;450;NaN;counts;true;5793;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;572;NaN;counts;true;5793;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;396;NaN;counts;true;5793;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;390;NaN;counts;true;5793;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;576;NaN;counts;true;6502;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;261;NaN;counts;true;6502;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;558;NaN;counts;true;6502;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;261;NaN;counts;true;6502;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;564;NaN;counts;true;6502;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;531;NaN;counts;true;6502;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;554;NaN;counts;true;6502;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;540;NaN;counts;true;6502;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;509;NaN;counts;true;7298;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;414;NaN;counts;true;7298;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;495;NaN;counts;true;7298;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;243;NaN;counts;true;7298;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;525;NaN;counts;true;7298;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;499;NaN;counts;true;7298;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;502;NaN;counts;true;7298;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;512;NaN;counts;true;7298;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;461;NaN;counts;true;8192;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;441;NaN;counts;true;8192;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;441;NaN;counts;true;8192;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;369;NaN;counts;true;8192;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;533;NaN;counts;true;8192;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;559;NaN;counts;true;8192;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;536;NaN;counts;true;8192;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;537;NaN;counts;true;8192;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;357;NaN;counts;true;9195;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;354;NaN;counts;true;9195;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;531;NaN;counts;true;9195;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;339;NaN;counts;true;9195;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;540;NaN;counts;true;9195;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;481;NaN;counts;true;9195;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;471;NaN;counts;true;9195;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;476;NaN;counts;true;9195;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;291;NaN;counts;true;10321;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;291;NaN;counts;true;10321;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;527;NaN;counts;true;10321;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;311;NaN;counts;true;10321;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;456;NaN;counts;true;10321;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;417;NaN;counts;true;10321;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;420;NaN;counts;true;10321;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;411;NaN;counts;true;10321;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;252;NaN;counts;true;11585;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;248;NaN;counts;true;11585;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;547;NaN;counts;true;11585;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;282;NaN;counts;true;11585;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;396;NaN;counts;true;11585;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;551;NaN;counts;true;11585;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;369;NaN;counts;true;11585;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;354;NaN;counts;true;11585;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;550;NaN;counts;true;13004;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;242;NaN;counts;true;13004;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;528;NaN;counts;true;13004;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;261;NaN;counts;true;13004;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;535;NaN;counts;true;13004;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;517;NaN;counts;true;13004;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;507;NaN;counts;true;13004;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;512;NaN;counts;true;13004;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;522;NaN;counts;true;14596;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;959;NaN;counts;true;14596;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;447;NaN;counts;true;14596;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;243;NaN;counts;true;14596;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;501;NaN;counts;true;14596;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;524;NaN;counts;true;14596;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;552;NaN;counts;true;14596;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;541;NaN;counts;true;14596;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;398;NaN;counts;true;16384;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;420;NaN;counts;true;16384;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;413;NaN;counts;true;16384;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;369;NaN;counts;true;16384;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;493;NaN;counts;true;16384;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;532;NaN;counts;true;16384;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;523;NaN;counts;true;16384;OpenLinearFibonacci;true
