Benchmark;Mode;Threads;Samples;Score;Score Error (99,9%);Unit;HashTable;Key;RandomKeys;Size;UseCapacity
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;354,398057;147,405508;ns/op;ConcurrentV7;LongString;true;16384000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;107,24627;125,709275;ns/op;NonBlocking;LongString;true;1024;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;98,728721;121,842992;ns/op;NonBlocking;LongString;true;1149;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;143,295801;149,150943;ns/op;NonBlocking;LongString;true;1290;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;91,93053;100,129551;ns/op;NonBlocking;LongString;true;1448;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;115,489582;126,500396;ns/op;NonBlocking;LongString;true;1625;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;170,910629;189,224848;ns/op;NonBlocking;LongString;true;1825;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;160,406575;178,899269;ns/op;NonBlocking;LongString;true;2048;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;127,267368;144,765986;ns/op;NonBlocking;LongString;true;2299;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;125,877534;139,108356;ns/op;NonBlocking;LongString;true;2580;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;114,167038;114,050011;ns/op;NonBlocking;LongString;true;2896;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;191,280412;112,457248;ns/op;NonBlocking;LongString;true;3251;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;124,820587;71,615359;ns/op;NonBlocking;LongString;true;3649;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;160,181012;84,370101;ns/op;NonBlocking;LongString;true;4096;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;125,583885;66,964728;ns/op;NonBlocking;LongString;true;4598;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;131,994081;70,816806;ns/op;NonBlocking;LongString;true;5161;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;221,686095;333,974067;ns/op;NonBlocking;LongString;true;5793;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;194,670188;299,883752;ns/op;NonBlocking;LongString;true;6502;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;173,596999;270,202152;ns/op;NonBlocking;LongString;true;7298;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;173,988951;256,493464;ns/op;NonBlocking;LongString;true;8192;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;255,503467;414,245364;ns/op;NonBlocking;LongString;true;9195;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;142,741248;194,083871;ns/op;NonBlocking;LongString;true;10321;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;209,569166;338,229632;ns/op;NonBlocking;LongString;true;11585;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;193,842166;291,001005;ns/op;NonBlocking;LongString;true;13004;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;185,413609;285,014303;ns/op;NonBlocking;LongString;true;14596;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;168,656742;216,708444;ns/op;NonBlocking;LongString;true;16384;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;379,847721;131,494006;ns/op;NonBlocking;LongString;true;1024000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;564,173084;277,507301;ns/op;NonBlocking;LongString;true;1149000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;519,671353;137,569476;ns/op;NonBlocking;LongString;true;1290000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;486,423382;240,766295;ns/op;NonBlocking;LongString;true;1448000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;462,805276;211,468725;ns/op;NonBlocking;LongString;true;1625000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;421,792296;231,752834;ns/op;NonBlocking;LongString;true;1825000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;392,215523;147,455741;ns/op;NonBlocking;LongString;true;2048000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;624,69506;85,726054;ns/op;NonBlocking;LongString;true;2299000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;547,767203;213,139202;ns/op;NonBlocking;LongString;true;2580000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;506,485234;43,086031;ns/op;NonBlocking;LongString;true;2896000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;470,858905;300,378727;ns/op;NonBlocking;LongString;true;3251000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;436,404056;168,868184;ns/op;NonBlocking;LongString;true;3649000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;397,640401;2,468389;ns/op;NonBlocking;LongString;true;4096000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;637,906852;398,859081;ns/op;NonBlocking;LongString;true;4598000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;605,490178;409,862006;ns/op;NonBlocking;LongString;true;5161000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;547,751325;405,414162;ns/op;NonBlocking;LongString;true;5793000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;498,731218;129,345992;ns/op;NonBlocking;LongString;true;6502000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;476,490459;474,649323;ns/op;NonBlocking;LongString;true;7298000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;449,179221;781,001426;ns/op;NonBlocking;LongString;true;8192000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;662,320049;2252,484863;ns/op;NonBlocking;LongString;true;9195000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;583,216026;844,723991;ns/op;NonBlocking;LongString;true;10321000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;602,326792;1172,399245;ns/op;NonBlocking;LongString;true;11585000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;572,769619;1596,433903;ns/op;NonBlocking;LongString;true;13004000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;522,879578;2411,916018;ns/op;NonBlocking;LongString;true;14596000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;488,588308;1722,553718;ns/op;NonBlocking;LongString;true;16384000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;81,095132;42,184437;ns/op;Koloboke;LongString;true;1024;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;80,794272;48,701819;ns/op;Koloboke;LongString;true;1149;false
